Comment,VideoId,VideoUrl
Una partícula viaja por el rayo x&gt; 0 con velocidad x &#39;= - x ^ c donde c es una constante real. A) Encuentre todos los valores de c que hacen de x un punto crítico estable. B) Sea c tal que x = 0 es estable. ¿Puede una partícula alcanzar el origen en tiempo finito? ¿Cuánto tiempo tarda una partícula en viajar de x = 1 a x = 0?,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Gracias profe Alex.<br> Dios nunca en el colegio les entendí a mis profesores de me hacía algo imposible de aprender apesae que intentaba entender no podía era una llave nose pero desde hace mucho tiempo que veo sus videos simplemente todo se hizo más fácil de lo que pensé y realmente le agradezco mucho porque con ustd entendí mucho las matemáticas que las necesito para la Universidad nose que ubiera pasado si no hubiera un profesor como ustd gracias prof Alex de corazón ❤❤❤❤❤,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Profe Alex ustd es el mejor por favor nunca deje de hacer sus videos ustd me hace entender lo que ningún profesor lo ha hecho en tantos años no sabe de los apuros que nos saca con sus videos yo le deseo muchos éxito a y bendiciones 😚,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
PROFE MUY BUENOS SUS VIDEOS GRACIAS A USTED PASE MIS MATERIAS QUE NO PENSE QUE PASARIA...ME GUSTARIA Y AYUDARIA MUCHO SI POR FABOR ENSEÑARA ECONOMETRIA,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Excelente video profe. Usted será parte de los créditos en mi titulación. Dios lo bendiga por compartir su conocimiento.,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
profe tienes correo ?,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Excelente explicación!! Necesito ayuda ya que estudio en línea, podría enseñarme a resolver algo que me dejaron porfa!",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Que mas profe, que buen videp, muy buen contenido. Podria subir ejercicios de el libro single variable de stewart por favor?.",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Hola profe tenes algún video de como sacar el error relativo y porcentual de una superficie y perímetro de un rectángulo por favor,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Función*,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Hola profee, primero que nada, me encantan sus videos. Segundo, vengo con una pequeña sugerencia :3, podría poner en la descripción del video algún documento con muchos ejercicioos, ya sea que usted lo haga, o que simplemente nos comparta alguna página con ejercicios para practicar más porque sí entiendo, pero siento que me quedaría mucho más claro si practico más y más. Gracias prof, espero lo tome en cuenta :´3",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Profe puedo ir al baño?,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Excelentes sus enseñanzas, podría tal vez explicar ejercicios diferenciales Homogéneas de segundo y tercer orden <br>2/3 〖 y〗^(´´´)-10/3 y^(´´)+2y^´+6y=0",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
profe quiero que me explique la derivada parciales,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Gracias profe,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Gracias profe,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
El mejor profesor!,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
para el curso completo?,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Una joya de video👍,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"profe que bendicion es que existan personas como usted , sepa que en cuba muchos hemos aprendido con sus cursos y en nombre mio y de mis compañeros le enviamos un abrazo desde cuba",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Profesor por favor amplie su curso <br>Ecuacion de bernoulli usted explica perfecto gracias,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"PROFE tengo una duda en el ejemplo que dio cuando sugirió x*3 como respuesta a la ecu dif de ejemplo , mi duda es si el protocolo para resolver ecuaciones dif es proponer una solucion como uds lo hizo y luego comprobarla o la sugirio por su experiencia y por la rapides de explicar? , si lo hizo por explicar rapido que protocolo deberia usar yo si no tengo experiencia como uds que pasos tengo que seguir para encontrar una respuesta y despues comprobarla , gracias por el video y espero entienda mi duda y si se puede me de una respuesta saludos",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
La neta si le entendí lo que no me enseñaron en la univ lo estoy aprendiendo aqui,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Gracias me sirvió de mucho,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
2do semestre tomando materia de 3er ;:´v<br>Vamos con Todo! xd,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
GRACIAS profe Alex!!👍👍,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Muchas gracias profesor,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Profe, ¿me permite ir al baño por favor?",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Eres excelente enseñando los temas.,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Es lo mismo que calculo diferencial no?,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Mi profesor no explica bien como lo hace usted, necesitamos más profes ais",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
muchas gracias profe,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Me llego la hora de ver este curso jaja, gracias profe!",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Exelente video! Explicas muy bien!,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
vengo a salvar mi semestre &lt;3,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
De verdad se nota el empeño y dedicación por enseñar y otorgar sus conocimientos. Soy estudiante de ingeniería electrónica y estoy por llevar un curso de calculo que incluye este tema. Muchas gracias profe Alex :D,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Muy buen video!! Gracias infinitamente,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
¿quien es mas poderoso en términos de poder el profe Alex o Julio profe?,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Esta Enseñansa Me Servira Mucho Para U y Gracias Profe!<br>Es el mejor enseñando Asi dan ganas mas de estudiar!! Exitos profe!!,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
excelente profesor,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"complete el curso de ecuaciones diferenciales en la universidad, lo complete mediocremente, mi profesor dejo mucho que desear, comienzo a ver este curso y desde el primer vídeo aprendí muchísimas cosas, me hubiera gustado encontrarlo antes, pero ya estoy de vacaciones, a mi solo me importa aprender no tanto la nota, por eso estoy &quot;recursando&quot; esta materia con usted. MUCHÍSIMAS GRACIAS!! me gustaría que en UdeG hubiera mas profesores como usted, se le nota el gusto por otorgar sus conocimientos.",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Excelente vídeo!!,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Profe usted es el mejor,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Es admirable lo sencillo que explicas algo que es complejo, cuando estuve en la universidad los teacher dejaban a todos sin entender nada.",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Jeje el profe Alex es un duro, Dios bendiga desde🇩🇴",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"profe sos genial! necesito ayuda, no se como se llama lo que busco. en síntesis es utilizar la formula Pe= Po.e (k.t) en exponente. es para calcular la población en años dandoles valores a &quot;x&quot;. podrías decirme donde? por favor profee",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"profe Alex usted sabe contabilidad,si tal vez sabe podría enseñarme",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Me pueden decir cual es el primer video para empezar desde el principio,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Me vas a salvar para mí siguiente semestre, graciaaaas",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Cálculo, mi materia favorita.<br>No sé cómo a otros no le gusta.<br><br>Pdt: excelente video profe Alex c&#39;:",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Hola Alex, tus videos están excelentes. Una pregunta: los videos de las Ecuaciones Diferenciales están en publicados en el orden que se deben seguir??",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
El mejor profe,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Bien es sabido que cuando sabes un tema a la perfección lo sabes explicarlo tan simple y tan entendible que hasta dan más ganas de estudiar xd<br>Gracias Profeee,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Buena introduccion profe!!,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
muy necesitado en Ec diferenciales! muchas gracias! estaría genial ver un curso suyo de álgebra lineal!,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Profe Alex puede subir ejemplos de como derivar funciones por la regla de Newton-Raphson,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Gracias 😊,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
profe en que carpeta estan las matrices que no las encuentro,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
en rantos años no aprendi nada .. de matemáticas.. noce.. pero para mi es un milagro le entiendo muy bien vi la mayoria de sus vídeos. <br>profe Alex haber si saca notacion sigma sumatoria <br>Felicidades profe... gran maestro.. ya me llevo con las matemáticas...,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Y todo ese para qué sirve? Por eso no estudié ingeniería, no se cómo esas complicaciones pueden ser útiles en la vida, qué provecho tiene estar haciendo eso?",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Muy buen video, solo que la tercera ecuación de ejemplo minuto <a href=""https://www.youtube.com/watch?v=rd2jKGQJucE&amp;t=359"">5:59</a> la derivada de segundo orden está mal escrita, también debería llevar super índice 2 el dx",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"buenas noches profe, tengo una duda<br>yo como hago para hallar ese y=x^3<br>en el min <a href=""https://www.youtube.com/watch?v=rd2jKGQJucE&amp;t=507"">8:27</a><br>gracias",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
exelentes clases profe alex gracias,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Con todo respecto usted es el pto amo :3 &lt;3 amo sus explicaciones que son muy didácticas comparado lo que hacen mis profesores D:,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
No entendí nada :(,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Estos vídeos me caen en el momento correcto,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"El profe Alex es el número 1 explicando matemáticas, si hubieran más maestros así, seguro que se aprobaría más matemáticas y muchos la estudiarian por amor a la misma, no por obligación. Gracias Profe Alex, saludos desde Honduras.",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Aquí han encontrado Diamantes, pero yo encontré &quot;La Estrella Rosa&quot;. Muchas Gracias Maestro!",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Profesor puede enseñarnos a usar matlab???,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Excelente video!,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Va a subir mas videos de este curso??,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Vine a la mine Minecrafteana a buscar diamantes y encontré esmeraldas un grande profe se merece 9^9^9 suscritores,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Buen video profe. Esperamos mas sobre este tema de ecuaciones diferenciales, gracias.",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Excelente maestro, necesito todo lo que concierne a ED, por favor y Gracias, enseñenos mas de esto Lic",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Su metodología es muy buena,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Profe buenas tardes, excelente, siga con este tema a los que estudiamos nos va a ser muy útil",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Quien me ayuda tengo una pregunta de una tarea de: que sucede en una sucesión cuando los resultados son positivos o negativos ??,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Profe, qué libros me recomienda para iniciar a estudiar ecuaciones diferenciales?",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Justo cuando inicio el semestre con esta materia! profe muchisisimas gracias por este material!,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Gran video introductorio. Gracias!,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Profe, sabe lo que me encanta de su canal? Ademas de la buena explicacion, amo lo ordenado que tiene los temas. Yo me quedo como WTF! es en serio, encuentro una lista completa de cada tema. Tiene un mundo repleto de inforamcion ordenada aqui en su canal. :D",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
QUE BUEN VIDEO. ME ENCANTARIA VER EL CURSO SOBRE ESTE TEMA. GRACIAS,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Tenga su like gran hombre ¡¡,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Gracias por este contenido!! <br>Es lo que nos motiva a estudiar xd,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Wao profe Alex,es el mejor !!",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Profe donde encuentro el siguiente video?,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Por favor haga todo el curso de calculo diferencial!! Excelente profesor, le entiendo mas que a todos mis profesores que he tenido",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Buenardo, después podría hacer un curso de números complejos",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Like si crees volver a ver este video en unos años mas cuando lleves ecuaciones diferenciales,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Eres un genio !! like si te gustan sus videos,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Hola profesor que lindo curso. Gracias,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Como puedo desarrollar este problema.<br> Hoy compraré 1/2 kg de pollo, 1/2 de pollo y 1/2 de papas.<br>Eso es lo que dijo Pedro<br><br>Y Flora va a comprar solo 1/4 de brocoly y 1/2 de carne <br><br>¿Cuanto lleva más Pedro que Flora",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
ahora sí se viene lo chido.jpg 😅😁😆,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Me encanta su canal ojala todos los profes explicaran asi,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Profe puedo ir al baño ?,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Profe alex explico mucho mejor este tema en 13 minutos que lo que explico mi profe en toda una semana :v<br>Sos el mejor,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Nunca creí decir esto pero ya estoy ansioso por el próximo videoooooo,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Uuuf, esperaba con ansias este curso que parte suya profesor. Mil gracias ☺",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Excelente👍👏😆 espero no tarden tanto en subir los ejercicios de resolución de problemas.. <br>Buen vídeo gracias🙏💕,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
mejor que julio profe y otros canales donde enseñan ejercicio re sencillos 👍,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Hola! Saludos desde Argentina! Tengo un pequeño gran problema. Tengo que resolver el siguiente ejercicio: dos patinadores compiten por los 200 mts. Se defiden las funciones: f(t) como la cantidad de metros recorridos por uno luego de t segundos comenzada la carrera y g(t) como la cantidad de metros recorridos por el otro luego del inicio. Me da el gráfico pero no sé cual es la función que la define. Me pide la regla de asignación.,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Muchas gracias, sería genial que no tarde mucho en subir el siguiente vídeo del curso de ecuaciones diferenciales.<br>Saludos.",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Hola profe, podría hacer un curso enseñando fisica (electricidad) ley de coulumb, intensidad de campo eléctrico, etc. Saludos",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Gracias es el mejor me ayudó mucho por qué no le entendía hasta que vi este video<br>Sofía haci<br>Saludos desde 🇪🇨🇪🇨,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Muy bien profe Alex, tus explicaciones son las mejores.",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
gracias!!!,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Ya era hora crack,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Like si le gusta la ecuación,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Profe calculo vectorial por favor se lo suplico,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"GRACIASSS, lo necesitaba para Ecología .",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Cae como anillo al dedo y ahora que vere integrales..,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
gran video profe saludos,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Profesor, Muchas Gracias.",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
"Gracias profe Alex por sus videos, bendiciones.",rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
Excelente!!! <br>Llevo este curso 😎<br>Con usted lo voy aprobar.,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
justamente este tema estoy llevando gracias profe 🤗🙌 seria mucho mejor si  aria el curso completo de ecuasiones diferenciales  aunque aun asi muchisimas gracias y bendiciones,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
El mejor profesor ojalá diera clases en mi colegio,rd2jKGQJucE,https://www.youtube.com/watch?v=rd2jKGQJucE
